"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Decreto Concejo Municipal",36230,2011,"Interés Municipal. Actividades realizadas por La Central de los Trabajadores Argentinos (CTA) Regional Rosario. Declaración.","06/10/2011","24/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78855"
"Decreto Concejo Municipal",36229,2011,"Interés Municipal. ""Torneo Nacional de Futbol de Salón de Categoría Pre Infantiles, Infantiles y Menores"". Declaración.","06/10/2011","22/11/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=80133"
"Decreto Concejo Municipal",36227,2011,"Interés Municipal. 7º Encuentro de Actualización en RRHH ""La Gestión Sustentable"". Declaración.","29/09/2011","19/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=81178"
"Decreto Concejo Municipal",36226,2011,"Interés Municipal. 1º Maratón ""Por la lucha Contra el Cáncer de Mama"". Declaración.","29/09/2011","11/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78881"
"Decreto Concejo Municipal",36223,2011,"Interés Municipal. Premio Cuna de la Bandera a Comunicadores de Radio, Televisión y Gráfica. Declaración.","29/09/2011","06/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=79448"
"Decreto Concejo Municipal",36221,2011,"Interés Municipal ""Simposio Internacional de Preparación Física y Entrenamiento Deportivo"". Declaración.","29/09/2011","19/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78807"
"Decreto Concejo Municipal",36209,2011,"Interés Municipal. XII Seminario Internacional ""Integración y Cooperación Atlántico Pacífico"". Declaración.","29/09/2011","11/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78971"
"Decreto Concejo Municipal",36208,2011,"Interés Municipal. IV Congreso Nacional de Derecho Público y Privado ""Un nuevo Orden Jurídico para una Sociedad que cambia"". Declaración.","29/09/2011","04/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78850"
"Decreto Concejo Municipal",36199,2011,"Cooperador Escolar Distinguido. Artemio Curridor. Declaración.","22/09/2011","30/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78697"
"Decreto Concejo Municipal",36198,2011,"Interés Municipal. Evento Área Juvenil de la Asociación Bautista de Rosario y Zona. Declaración.","22/09/2011","13/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78831"
"Decreto Concejo Municipal",36197,2011,"Interés Municipal. ""Semana del Prematuro"". Declaración.","22/09/2011","28/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78644"
"Decreto Concejo Municipal",36196,2011,"Interés Municipal. ""I Jornadas de Kinesiología en la Red de Salud Pública"". Declaración.","22/09/2011","28/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78645"
"Decreto Concejo Municipal",36186,2011,"Interés Municipal. ""II Festival Internacional de Jazz"". Declaración.","22/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78702"
"Decreto Concejo Municipal",36176,2011,"Interés Municipal ""Plan de Ciudadanía basado en el respeto a la orientación sexual e identidad de género de las personas LGBT"". Declaración.","22/09/2011","19/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78806"
"Decreto Concejo Municipal",36175,2011,"Interés Municipal. ""6to. Encuentro de Teatroxlaidentidad"". Declaración.","22/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78698"
"Decreto Concejo Municipal",36174,2011,"Patrimonio Histórico. Nómina de Calesitas. Declaración.","22/09/2011","30/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78705"
"Decreto Concejo Municipal",36171,2011,"Interés Municipal. Libro ""Escuela Siglo XXI - El uso de las TICs en el Aula"". Declaración.","15/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78703"
"Decreto Concejo Municipal",36162,2011,"Interés Municipal. Conferencia ""Camino al Bienestar"". Declaración.","15/09/2011","28/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78661"
"Decreto Concejo Municipal",36134,2011,"Interés Municipal. ""Centenario de la Escuela Nº 90 Franklin D. Roosvelt"". Declaración.","15/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78701"
"Decreto Concejo Municipal",36133,2011,"Interés Municipal. ""11va. Edición del Festival El Cruce"". Declaración.","15/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78704"
"Decreto Concejo Municipal",36132,2011,"Interés Municipal. Labor del Grupo ""Fertilidad Rosario"". Declaración.","15/09/2011","27/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78649"
"Decreto Concejo Municipal",36131,2011,"Periodista Distinguido. Oscar Stramazzo. Declaración.","15/09/2011","04/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78814"
"Decreto Concejo Municipal",36130,2011,"Interés Municipal. IX Congreso Internacional de Arte y Poesía ""Las de las Siete Colinas"". Declaración.","15/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78700"
"Decreto Concejo Municipal",36129,2011,"Deportista Distinguido. Federico Sacchi. Declaración.","15/09/2011","03/10/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78341"
"Decreto Concejo Municipal",36128,2011,"Interés Municipal. ""1º Encuentro de Docentes de Farmacología de Facultades de Odontología de Gestión Pública"". Declaración.","15/09/2011","19/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78226"
"Decreto Concejo Municipal",36101,2011,"Interés Municipal. ""Marcha Conmemorativa de la Noche de los Lápices"". Declaración.","08/09/2011","15/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78158"
"Decreto Concejo Municipal",36100,2011,"Interés Municipal. América Medita ""El Arte de Vivir"". Declaración.","08/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78073"
"Decreto Concejo Municipal",36094,2011,"Interés Municipal. Campaña ""A limpiar El Mundo 2011"". Declaración.","08/09/2011","15/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78243"
"Decreto Concejo Municipal",36074,2011,"Ciudadano Distinguido. ""Dr. Diego de Mendoza"". Declaración.","08/09/2011","19/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78224"
"Decreto Concejo Municipal",36073,2011,"Interés Municipal. ""Jornadas de Actualización en Nutrición Pediátrica"". Declaración.","08/09/2011","15/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=77988"
"Decreto Concejo Municipal",36072,2011,"Interés Municipal. Evento ""La Colifata 20 Años"". Declaración.","08/09/2011","15/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78159"
"Decreto Concejo Municipal",36071,2011,"Visitante Distinguido. Silvio Rodriguez. Declaración.","08/09/2011","19/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78157"
"Decreto Concejo Municipal",36070,2011,"Interés Municipal. ""Tercera Jornada de Esterilización de Perros y Gatos Gratuita"". Declaración.","08/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78081"
"Decreto Concejo Municipal",36069,2011,"Interés Municipal. ""5ª Conferencia Endeavor Rosario"". Declaración.","08/09/2011","16/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=79037"
"Decreto Concejo Municipal",36068,2011,"Interés Municipal. Evento ""Paraguas de Matt Lamb por la Paz 2011"". Declaración.","08/09/2011","15/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78160"
"Decreto Concejo Municipal",36059,2011,"Interés Municipal. ""1º Seminario en Perspectiva de Género"". Declaración.","01/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78074"
"Decreto Concejo Municipal",36058,2011,"Interés Municipal. Congreso Internacional de Derecho Privado ""La Moderna Responsabilidad Civil en Argentina y la Visión Europea"". Declaración.","01/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=77896"
"Decreto Concejo Municipal",36054,2011,"Interés Municipal. ""Semana de la Juventud"". Declaración.","01/09/2011","23/09/2011",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=78082"
